year,product_hs,product,partner_code,partner_name,tons,value_usd
2008,252010,gypsum,368,368,1.09,1673
2008,252010,gypsum,196,196,9.2,3397
2008,252010,gypsum,31,31,43.3,5152
2008,252010,gypsum,376,Israel,41285.0,161098
2008,252010,gypsum,434,Libya,136.9,18739
2008,252010,gypsum,688,688,168.14,11788
2008,252010,gypsum,807,807,0.42,324
2008,252010,gypsum,100,100,2099.79,207050
2008,252010,gypsum,4,4,4.785,920
2008,252010,gypsum,56,56,3.85,423
2008,252010,gypsum,276,276,0.196,100
2008,252010,gypsum,795,795,85.2,7858
2008,252010,gypsum,838,838,66.565,48038
2009,252010,gypsum,860,860,1.14,231
2009,252010,gypsum,368,368,105.82,13862
2009,252010,gypsum,826,UK,19740.0,266490
2009,252010,gypsum,724,Spain,53550.0,937975
2009,252010,gypsum,434,Libya,1.2,167
2009,252010,gypsum,376,Israel,34740.0,194797
2009,252010,gypsum,100,100,721.002,62395
2009,252010,gypsum,478,Mauritania,33400.0,1369400
2009,252010,gypsum,196,196,112.325,12639
2009,252010,gypsum,31,31,141.1,15434
2009,252010,gypsum,795,795,198.62,21729
2009,252010,gypsum,804,804,2970.0,227870
2009,252010,gypsum,268,268,69.6,5704
2009,252010,gypsum,262,262,1.95,197
2009,252010,gypsum,688,688,95.98,6784
2009,252010,gypsum,838,838,3.02,777
2010,252010,gypsum,470,470,61.19,6195
2010,252010,gypsum,887,887,8.8,967
2010,252010,gypsum,566,566,6804.0,907196
2010,252010,gypsum,762,762,17.52,1473
2010,252010,gypsum,752,752,21.27,1575
2010,252010,gypsum,788,788,24.0,1985
2010,252010,gypsum,4,4,6.0,741
2010,252010,gypsum,400,400,36.99,5083
2010,252010,gypsum,422,422,35550.0,503250
2010,252010,gypsum,724,Spain,8600.0,152650
2010,252010,gypsum,842,USA,6450.0,96750
2010,252010,gypsum,804,804,6.13,1056
2010,252010,gypsum,682,682,41.04,4755
2010,252010,gypsum,528,528,1.93,579
2010,252010,gypsum,376,Israel,60750.6,693494
2010,252010,gypsum,434,Libya,66.1,6922
2010,252010,gypsum,826,UK,4025.05,60376
2010,252010,gypsum,688,688,48.289,2914
2010,252010,gypsum,818,Egypt,96.0,16920
2010,252010,gypsum,760,Syria,21.0,2105
2010,252010,gypsum,251,251,24.3,2303
2010,252010,gypsum,300,300,24.0,4074
2010,252010,gypsum,643,643,816.1,84609
2010,252010,gypsum,795,795,54.26,19778
2010,252010,gypsum,268,268,7381.782,776666
2010,252010,gypsum,364,364,18.3,3716
2010,252010,gypsum,100,100,1110.625,98404
2010,252010,gypsum,838,838,0.629,197
2010,252010,gypsum,196,196,5.882,1679
2010,252010,gypsum,368,368,24.5,1250
2011,252010,gypsum,762,762,24.0,1860
2011,252010,gypsum,12,Algeria,91.431,81318
2011,252010,gypsum,422,422,15600.0,296400
2011,252010,gypsum,724,Spain,5500.0,103125
2011,252010,gypsum,804,804,24718.5,1858309
2011,252010,gypsum,376,Israel,62625.0,511558
2011,252010,gypsum,688,688,24.0,1417
2011,252010,gypsum,643,643,615.45,86750
2011,252010,gypsum,795,795,1.81,458
2011,252010,gypsum,100,100,892.981,86896
2011,252010,gypsum,262,262,54.415,3506
2011,252010,gypsum,214,DominicanRep,1.001,1301
2011,252010,gypsum,268,268,1424.375,162078
2011,252010,gypsum,838,838,5.444,1099
2011,252010,gypsum,196,196,4.48,779
2011,252010,gypsum,368,368,72.845,10759
2011,252010,gypsum,31,31,206.877,56878
2012,252010,gypsum,148,148,2996.0,44940
2012,252010,gypsum,262,262,21.0,2470
2012,252010,gypsum,24,24,455.336,83481
2012,252010,gypsum,566,566,45.2,7900
2012,252010,gypsum,208,208,2.4,911
2012,252010,gypsum,4,4,5.4,584
2012,252010,gypsum,498,498,342.381,26767
2012,252010,gypsum,422,422,17852.0,341268
2012,252010,gypsum,8,Albania,8.25,1482
2012,252010,gypsum,804,804,15651.9,1190972
2012,252010,gypsum,376,Israel,53870.0,520284
2012,252010,gypsum,398,398,45.0,4367
2012,252010,gypsum,300,300,1.1,119
2012,252010,gypsum,688,688,25.0,1534
2012,252010,gypsum,643,643,7958.34,712677
2012,252010,gypsum,795,795,4310.8,396118
2012,252010,gypsum,100,100,239.57,20939
2012,252010,gypsum,196,196,0.658,238
2012,252010,gypsum,268,268,921.24,76903
2012,252010,gypsum,276,276,0.875,454
2012,252010,gypsum,368,368,2.71,2240
2012,252010,gypsum,31,31,13.304,2059
2012,252010,gypsum,251,251,2.0,322
2013,252010,gypsum,268,268,1531.775,168068
2013,252010,gypsum,434,Libya,2.7,411
2013,252010,gypsum,368,368,79.35,8447
2013,252010,gypsum,100,100,53.8,5843
2013,252010,gypsum,376,Israel,7273.91,254295
2013,252010,gypsum,4,4,108.229,9957
2013,252010,gypsum,804,804,19436.902,1417973
2013,252010,gypsum,422,422,11800.0,206550
2013,252010,gypsum,643,643,16835.5,1475869
2013,252010,gypsum,795,795,10.653,987
2013,252010,gypsum,148,148,4941.0,343679
2013,252010,gypsum,276,276,1.72,610
2013,252010,gypsum,364,364,8.452,784
2013,252010,gypsum,8,Albania,18.537,4358
2013,252010,gypsum,208,208,4.189,521
2013,252010,gypsum,498,498,25.275,2412
2013,252010,gypsum,196,196,6.124,566
2013,252010,gypsum,31,31,396.65,43674
2014,252010,gypsum,368,368,0.2,301
2014,252010,gypsum,4,4,4.0,2080
2014,252010,gypsum,380,380,1.243,116
2014,252010,gypsum,887,887,8.4,604
2014,252010,gypsum,268,268,2392.93,224446
2014,252010,gypsum,688,688,1.415,132
2014,252010,gypsum,196,196,39.5,4416
2014,252010,gypsum,804,804,3002.4,234155
2014,252010,gypsum,376,Israel,9982.67,201975
2014,252010,gypsum,422,422,10642.2,241400
2014,252010,gypsum,498,498,3.543,593
2014,252010,gypsum,364,364,53.65,5276
2014,252010,gypsum,434,Libya,139.976,13063
2014,252010,gypsum,512,Oman,49.0,7350
2014,252010,gypsum,144,SriLanka,24.5,4003
2014,252010,gypsum,12,Algeria,1353.85,126366
2014,252010,gypsum,400,400,10.95,1721
2014,252010,gypsum,31,31,22.238,2225
2014,252010,gypsum,8,Albania,9.0,3429
2014,252010,gypsum,120,Cameroon,980.0,64767
2015,252010,gypsum,31,31,43.5,4163
2015,252010,gypsum,196,196,0.8,709
2015,252010,gypsum,422,422,20550.0,313975
2015,252010,gypsum,148,148,10003.5,517043
2015,252010,gypsum,276,276,24.2,523
2015,252010,gypsum,36,36,6.566,1394
2015,252010,gypsum,512,Oman,392.0,58485
2015,252010,gypsum,498,498,1.1,220
2015,252010,gypsum,368,368,2.6,400
2015,252010,gypsum,268,268,309.325,22377
2015,252010,gypsum,100,100,1356.3,108259
2015,252010,gypsum,417,417,4.5,810
2015,252010,gypsum,364,364,8.465,891
2015,252010,gypsum,854,854,3.604,372
2015,252010,gypsum,376,Israel,21650.0,222995
2015,252010,gypsum,566,566,63.62,8730
2016,252010,gypsum,376,Israel,16874.4,161401
2016,252010,gypsum,858,858,7000.0,206080
2016,252010,gypsum,233,233,2.639,208
2016,252010,gypsum,566,566,102.874,13744
2016,252010,gypsum,392,Japan,80.0,4971
2016,252010,gypsum,268,268,271.393,34957
2016,252010,gypsum,498,498,4.364,344
2016,252010,gypsum,196,196,2.74,699
2016,252010,gypsum,854,854,28.906,2460
2016,252010,gypsum,276,276,7.079,2709
2016,252010,gypsum,368,368,4.265,336
2016,252010,gypsum,100,100,1704.97,125633
2016,252010,gypsum,642,Romania,1.979,156
2016,252010,gypsum,508,508,58.765,5253
2017,252010,gypsum,795,795,35.85,8213
2017,252010,gypsum,466,466,3.2,1024
2017,252010,gypsum,300,300,28.0,2936
2017,252010,gypsum,682,682,1.8,180
2017,252010,gypsum,508,508,26.35,2670
2017,252010,gypsum,100,100,952.895,69971
2017,252010,gypsum,268,268,95.8,10519
2017,252010,gypsum,120,Cameroon,510.0,24398
2017,252010,gypsum,276,276,11.804,5029
2017,252010,gypsum,688,688,7.633,585
2017,252010,gypsum,376,Israel,14400.0,136800
2017,252010,gypsum,196,196,18.928,3126
2018,252010,gypsum,262,262,5.1,1043
2018,252010,gypsum,300,300,26.4,11459
2018,252010,gypsum,528,528,3.45,1422
2018,252010,gypsum,288,Ghana,17700.0,196050
2018,252010,gypsum,368,368,14.32,1644
2018,252010,gypsum,376,Israel,13200.0,125400
2018,252010,gypsum,196,196,2.0,928
2018,252010,gypsum,384,CotedIvoire,7000.0,83527
2018,252010,gypsum,512,Oman,21.6,10428
2018,252010,gypsum,24,24,3.705,3186
2018,252010,gypsum,643,643,108.5,1786
2018,252010,gypsum,804,804,36.95,22168
2018,252010,gypsum,276,276,10.186,2751
2018,252010,gypsum,422,422,9244.78,116827
2018,252010,gypsum,364,364,0.907,12360
2018,252010,gypsum,31,31,26.9,2534
2019,252010,gypsum,262,262,18.986,1590
2019,252010,gypsum,120,Cameroon,0.487,201
2019,252010,gypsum,860,860,5.0,1209
2019,252010,gypsum,826,UK,4150.0,39916
2019,252010,gypsum,807,807,2.7,274
2019,252010,gypsum,31,31,25.02,2095
2019,252010,gypsum,268,268,89.701,5532
2019,252010,gypsum,376,Israel,23350.0,221825
2019,252010,gypsum,752,752,0.12,118
2019,252010,gypsum,288,Ghana,50704.0,668960
2019,252010,gypsum,384,CotedIvoire,21669.0,261891
2019,252010,gypsum,528,528,2.116,136
2019,252010,gypsum,566,566,253.811,26900
2019,252010,gypsum,266,266,0.138,112
2019,252010,gypsum,368,368,21.984,33375
2019,252010,gypsum,324,Guinea,2920.0,50370
2019,252010,gypsum,56,56,10000.0,110000
2019,252010,gypsum,152,152,47.48,1424
2019,252010,gypsum,196,196,1.1,562
2019,252010,gypsum,760,Syria,41.625,3927
2019,252010,gypsum,251,251,2.169,131
2019,252010,gypsum,842,USA,5000.0,163300
2019,252010,gypsum,757,757,6755.0,116524
2019,252010,gypsum,699,699,25.0,500
2020,252010,gypsum,288,Ghana,70761.8,1026192
2020,252010,gypsum,470,470,69.825,4834
2020,252010,gypsum,784,784,30.0,2618
2020,252010,gypsum,380,380,0.821,37
2020,252010,gypsum,276,276,126364.607,1337217
2020,252010,gypsum,124,124,32005.0,345654
2020,252010,gypsum,643,643
